strata,year,Model 22.1.a,Model 22.1.b,Model 22.2.a,Model 22.2.b,Model 22.2.c,Model 22.3,Model 20
EGOA (701-1000 m),1993,1295.865698565822,1437.4758214236879,1419.7640701348043,1408.5774757995748,1514.5734342599987,1412.0766058307781,1311.15
EGOA (701-1000 m),1994,1347.401084805509,1477.359340850967,1467.303598401398,1482.6466845456841,1585.6116333534683,1496.593478963817,1399.13
EGOA (701-1000 m),1995,1439.502522637287,1565.2101383961058,1562.2768214453756,1573.6451959864016,1674.725804977138,1586.1689316489073,1493.01
EGOA (701-1000 m),1996,1535.2232847134323,1653.6183331090572,1659.668349264322,1670.6869116720613,1769.096560790543,1681.1057345179465,1593.19
EGOA (701-1000 m),1997,1638.8030291930736,1745.9768586500265,1759.0496923475228,1772.5740349373323,1865.6562038975644,1781.724779901738,1700.09
EGOA (701-1000 m),1998,1726.5519173140776,1816.150684732225,1836.482604837222,1871.6715323907188,1956.6005674724931,1888.3661664661383,1814.17
EGOA (701-1000 m),1999,1841.418011945503,1913.8866076429795,1942.1367989914083,1981.7042229768242,2056.8579274209774,2001.3903487668172,1935.9
EGOA (701-1000 m),2000,1939.2827573454954,2012.573986037502,2057.728626050554,2111.194380674894,2178.1416604574238,2137.333151636716,2070.02
EGOA (701-1000 m),2001,2056.2520573829606,2130.824925974709,2194.370056880849,2250.686109283196,2307.5254202389197,2282.509758228868,2213.43
EGOA (701-1000 m),2002,2125.172686188709,2196.4314725853,2276.682032349632,2376.6681796357634,2420.6900360640934,2437.5473671104724,2366.77
EGOA (701-1000 m),2003,2235.86477889351,2303.2620540635626,2397.9321519598248,2519.8926298127876,2548.3672674538975,2603.1157787985376,2530.74
EGOA (701-1000 m),2004,2384.972305893657,2439.060564127863,2525.6475583592746,2682.248233436968,2690.8449275438225,2779.9302894624757,2706.07
EGOA (701-1000 m),2005,2678.856871288808,2719.4522718478984,2787.7611863196844,2906.4814290352633,2887.7818600419296,2968.7547811791032,2893.55
EGOA (701-1000 m),2006,3234.414101042624,3275.956975969104,3202.973865700072,3366.9484466762533,3191.591131299099,3397.085793857877,3385.35
EGOA (701-1000 m),2007,3898.453845629122,3932.181150331002,3655.8134682188283,3899.2430731478253,3523.9024982250157,3887.216271277072,3960.75
EGOA (701-1000 m),2008,4445.626446452464,4456.833410515954,3985.255631332491,4300.842856358537,3753.1384428254837,4226.643025340411,4366.13
EGOA (701-1000 m),2009,4817.011800066585,4786.597295581215,4174.407335312927,4659.483909267914,3950.6054861263406,4595.708089529503,4813.01
EGOA (701-1000 m),2010,5065.2291813963075,5132.453583783615,4253.83119950028,4646.663877284648,3966.4955788856755,4439.70737227568,4603.62
EGOA (701-1000 m),2011,4982.0222131337605,5129.047831950641,4144.66783289151,4528.967622634427,3931.3364062828414,4289.002079211031,4403.34
EGOA (701-1000 m),2012,4890.98110754172,5071.382150469043,4080.7736544439636,4392.866588373698,3897.7983576362803,4143.412457845729,4211.78
EGOA (701-1000 m),2013,4818.26867821167,5022.895994194289,4050.7434806100596,4237.23050333124,3860.962601626843,4002.764857364966,4028.55
EGOA (701-1000 m),2014,4214.938183801792,4341.681478711551,3821.3279969879513,3992.0255254297535,3772.4966253463845,3866.8915215084107,3853.29
EGOA (701-1000 m),2015,3685.876914825681,3745.2662048593297,3624.794869620972,3741.7769256582073,3683.7108590586395,3735.6303884803065,3685.65
EGOA (701-1000 m),2016,3672.9761044925795,3462.1084912454303,3467.1937046849807,3647.1472741187213,3611.5188811935004,3735.6303884803065,3685.65
EGOA (701-1000 m),2017,3614.8078242734264,3157.3898240170947,3285.8934863592503,3534.7172082369116,3527.6927703510823,3735.6303884803065,3685.65
EGOA (701-1000 m),2018,3560.5755399667773,2869.349917032698,3110.172252041114,3416.528053893067,3435.8457308509646,3735.6303884803065,3685.65
EGOA (701-1000 m),2019,3422.694167734583,2555.865149248817,2885.0521497421396,3270.2674547347024,3313.0770253439487,3735.6303884803065,3685.65
EGOA (701-1000 m),2020,3188.882245275535,2203.3890735646714,2608.1562942404885,3115.922245376171,3177.351301451234,3735.6303884803065,3685.65
EGOA (701-1000 m),2021,3188.882245275535,1956.0046812929602,2423.330133696923,3019.0639076711127,3091.8103041043532,3735.6303884803065,3685.65
EGOA (701-1000 m),2022,3188.882245275535,1956.0046812929602,2423.330133696923,3019.0639076711127,3091.8103041043532,3735.6303884803065,3685.65
WGOA (0-500 m),1984,9371.990777323606,9370.955846663393,8784.897787757742,9325.584982930775,8382.61806060096,9293.503999970335,8423.94
WGOA (0-500 m),1985,8577.149479173495,8574.761620715102,8085.260468235766,8496.591249777613,7849.373155431987,8422.138206462016,7905.99
WGOA (0-500 m),1986,7849.7189056234965,7846.215269306643,7441.342906722832,7741.290546162555,7350.049648903986,7632.472312808363,7419.89
WGOA (0-500 m),1987,7183.981933265845,7179.5691560188925,6848.707530570975,7053.131962970947,6882.489693328953,6916.846076105634,6963.68
WGOA (0-500 m),1988,5294.061068514129,5293.6014166293635,5626.948496221637,5355.565809911059,6089.096633038545,5259.024520428477,6399.37
WGOA (0-500 m),1989,3901.3297719160355,3903.0497999518975,4623.1422845547095,4066.5742956277704,5387.163578671157,3998.5476909788026,5880.79
WGOA (0-500 m),1990,2874.9902564894865,2877.775741303264,3798.407715583233,3087.820612951283,4766.147291191684,3040.1804697668986,5404.24
WGOA (0-500 m),1991,3373.1559505387922,3372.256141013008,4254.032813787239,3545.9148493770904,5156.301658510024,3322.135204328762,5421.23
WGOA (0-500 m),1992,3957.6416097314386,3951.7017665350922,4764.310873352329,4071.969746654226,5578.393861786326,3630.2391998086614,5438.27
WGOA (0-500 m),1993,3923.036334887304,3924.00734753275,4482.228236151707,4062.813414361042,5317.134781317866,3966.9176108954225,5455.37
WGOA (0-500 m),1994,4862.460309498812,4865.708316625128,5154.867426375152,5011.819503008591,5816.633681778567,4930.361072338209,5986.37
WGOA (0-500 m),1995,5931.112071003056,5939.871496582055,5886.345755035856,6092.42613825936,6278.246698609635,6127.795605551033,6569.05
WGOA (0-500 m),1996,7671.358162799791,7678.945289354811,6944.352006912238,7541.4429822545335,6751.194174561756,7616.0505148566535,7208.45
WGOA (0-500 m),1997,4970.357460042133,5021.128760500842,5105.702815364631,5740.364467731366,5897.928163888371,7564.214820726424,7484.76
WGOA (0-500 m),1998,5868.230753766511,5948.611160318258,5824.444024503506,6062.589063750608,6054.719127941069,7512.731926145084,7771.66
WGOA (0-500 m),1999,5830.772689453557,5891.40731273685,5731.861912258689,6235.070878703861,6149.934495569175,7461.599429919329,8069.56
WGOA (0-500 m),2000,5845.278095676919,5916.538492422189,5919.622089930792,6408.43581014417,6482.590112377794,8222.4975685379,8629.43
WGOA (0-500 m),2001,8153.117463156563,8194.394888623985,7549.402193861683,8315.173276605725,7613.357610656047,9060.988451552756,9228.15
WGOA (0-500 m),2002,11098.307355804785,11175.395701356803,9481.854024401233,10817.560286497206,8887.170469184164,11140.940008837706,10073.2
WGOA (0-500 m),2003,11840.497479768901,11904.74943305529,9940.951122384227,12210.13421814481,9609.738110144413,13698.34482674465,10995.7
WGOA (0-500 m),2004,8605.424955083918,8697.040596693965,8432.84469943179,9675.787418655233,8940.634874380241,12777.814990388033,10710.7
WGOA (0-500 m),2005,10778.668990518572,10819.396823157245,9375.93644064339,10939.458747649902,9322.515431022357,11919.14483053542,10433.1
WGOA (0-500 m),2006,7931.5127233967,8015.747330880982,8007.434322775573,8481.316927835716,8489.216804764874,9827.419614717433,9458.32
WGOA (0-500 m),2007,7882.2823269212195,7917.736665631543,8163.938747068696,7971.026502347927,8419.59914100872,8102.7773096867995,8574.62
WGOA (0-500 m),2008,9771.303388898008,9859.715291613147,9614.671042053493,9558.738944906572,9224.265888849946,8920.098761146628,8321.41
WGOA (0-500 m),2009,11178.505882692743,11250.940901410322,10836.836242803782,10792.23943971517,9902.618834037416,9819.862852887069,8075.68
WGOA (0-500 m),2010,8435.086234060607,8480.440218276655,9591.724084761367,7973.671352724156,9017.926021482814,6458.745435110522,6985.53
WGOA (0-500 m),2011,4323.7193006797725,4333.932787388417,6568.866885777457,4482.313673558544,7267.15278218736,4248.062648176051,6042.55
WGOA (0-500 m),2012,4876.592348514911,4903.320845753407,7244.653631550507,5405.9010617275035,7955.342585912993,5225.630188410955,6556.65
WGOA (0-500 m),2013,7089.821130799675,7117.799125242304,10198.095294563866,7268.122733915592,9582.843905346434,6428.15634504744,7114.49
WGOA (0-500 m),2014,9032.698179353521,9134.518464229683,12164.863399851538,9386.321113258868,11243.805714270504,7776.367341538077,7922.7
WGOA (0-500 m),2015,10054.98383086068,10155.528248725444,12381.649887758935,10230.91904095852,11925.358469732686,9407.345712294386,8822.72
WGOA (0-500 m),2016,11579.664474502753,11918.79165489432,13825.050813322574,11914.624325714467,12989.538550698564,10408.078197483386,9456.09
WGOA (0-500 m),2017,12022.503652978272,12311.092361579711,13634.158750841865,12310.932588435087,13085.300369972378,11515.26637565322,10134.9
WGOA (0-500 m),2018,11561.747335000047,12044.79639409196,13216.753235078617,12003.069384368064,12723.700040755728,11165.984972531292,10310.3
WGOA (0-500 m),2019,10816.249992220175,10987.342021193868,11809.15278248388,10977.90397950929,11731.632976252844,10827.297983345352,10488.7
WGOA (0-500 m),2020,8108.223344987902,8402.149536374638,9223.666407304112,8978.927520071134,10092.393241859943,10707.161280503256,10488.7
WGOA (0-500 m),2021,8108.223344987902,7197.866904994353,7635.696173677781,8126.819351267964,9024.712480030284,10588.35758127774,10488.7
WGOA (0-500 m),2022,8108.223344987902,7197.866904994353,7635.696173677781,8126.819351267964,9024.712480030284,10588.35758127774,10488.7
WGOA (501-700 m),1984,3099.9365602330486,3101.9546542984317,3313.468510330768,3118.2786798652705,3470.017772150018,3014.2300800116677,3286.93
WGOA (501-700 m),1985,3217.013679253942,3223.528427621671,3517.479662800772,3246.875629711321,3636.953183242618,2948.2084147973,3338.63
WGOA (501-700 m),1986,3338.5125183752043,3349.866997341779,3734.0518371131066,3380.7758821827815,3811.9195132833256,2883.632843663999,3391.14
WGOA (501-700 m),1987,3464.6000752886825,3481.1571083798267,3963.9584187803443,3520.1981440123686,3995.303113249033,2820.471692341137,3444.48
WGOA (501-700 m),1988,4474.534718582558,4508.207436332823,4847.111778485418,4381.861856442028,4505.304014429886,2975.0156092512093,3564.65
WGOA (501-700 m),1989,5778.866395173309,5838.269763833078,5927.028013669479,5454.441069347395,5080.406589209098,3138.0275502576665,3689.02
WGOA (501-700 m),1990,7463.412156480555,7560.742116829962,7247.545070190185,6789.5630564539715,5728.9210736970435,3309.971509243475,3817.73
WGOA (501-700 m),1991,9639.004816589326,9791.397737619307,8862.267804926089,8451.492263180704,6460.218506597813,3491.3369040064445,3950.92
WGOA (501-700 m),1992,12448.785073936597,12680.166599367225,10836.744012710016,10520.223596230699,7284.866140782145,3682.6399693281087,4088.77
WGOA (501-700 m),1993,9460.761999558566,9652.4124792314,8913.65464038882,9107.08591589105,6962.54394143664,3884.4252263739495,4231.42
WGOA (501-700 m),1994,8533.233204260703,8725.865200692535,8186.168143933874,8224.825647545698,6646.899470217986,4097.267032607372,4379.05
WGOA (501-700 m),1995,7483.38273029861,7670.308261285432,7433.444329230085,7251.271896664395,6249.008139714831,4321.771216629179,4531.84
WGOA (501-700 m),1996,7066.4394991686195,7260.437801510606,7033.609599583789,6532.325837945033,5853.103375677944,4558.5768025957905,4689.95
WGOA (501-700 m),1997,4548.763184413068,4648.263309187291,4808.304240859016,4982.850861599979,4951.145368334221,4808.357829124646,4853.58
WGOA (501-700 m),1998,5070.903066801991,5159.00177202678,4971.282322233712,5050.705659936236,4795.696594114204,5071.825267864067,5022.91
WGOA (501-700 m),1999,4870.275738032647,4901.831247796004,4530.90549995013,5007.444669264049,4606.170011290811,5349.7290471885035,5198.16
WGOA (501-700 m),2000,3924.6086193421515,3981.071402696363,4043.8573670814935,4325.996435963486,4356.791818523826,5480.739935505848,5286.05
WGOA (501-700 m),2001,3947.7222348170485,4013.9766258253703,4168.6460676403285,4373.979553156418,4431.465157862145,5614.959183107615,5375.42
WGOA (501-700 m),2002,4577.6702377397205,4638.257038392488,4604.6401879681935,4869.575862441372,4667.700278410613,5752.465360328151,5466.3
WGOA (501-700 m),2003,4800.59835127338,4837.327545431115,4659.087859566283,5085.643043062622,4722.812924141435,5893.338961630895,5558.73
WGOA (501-700 m),2004,4677.455108716664,4714.002386115625,4466.40681602008,5081.153106539897,4609.821345082304,6045.4330185169965,5608.2
WGOA (501-700 m),2005,6126.5115990146705,6130.265962391293,4941.352881586729,6118.301394298755,4771.928287626326,6201.452286949673,5658.11
WGOA (501-700 m),2006,3888.272750182059,3907.839475256426,3922.566350550745,4042.1113215795044,4096.483991980271,4285.679845530143,4639.15
WGOA (501-700 m),2007,2859.4190346642004,2866.1124844673063,3396.0878824517386,2926.986638216187,3664.5959729250876,2961.7339436820066,3803.7
WGOA (501-700 m),2008,3871.901212856275,3888.0479524024327,4026.8775951143352,3850.3288156050708,4012.15795202401,3677.7839937026733,3832.25
WGOA (501-700 m),2009,5078.713487097893,5095.764057105788,4687.835221237905,4943.462786888747,4354.04276406487,4566.951441803049,3861.01
WGOA (501-700 m),2010,4926.710692385331,4946.288612256466,4504.219955106774,4703.2858798840425,4157.200063317509,3850.8882812256156,3567.9
WGOA (501-700 m),2011,3813.048948221022,3827.502873738399,3836.6647024464896,3808.5036494109017,3751.724202346606,3247.0983638543125,3297.04
WGOA (501-700 m),2012,3010.9702437535348,3022.135933639779,3336.6164855967395,3161.0378883434278,3466.9178716848623,2992.617013186791,3081.61
WGOA (501-700 m),2013,2781.113111910724,2782.467504125034,3246.8821277313014,2795.746848905548,3340.101263558749,2758.079855943919,2880.26
WGOA (501-700 m),2014,2877.3513229428713,2889.5417889521045,3317.0398094549582,2920.6966136737906,3422.2655344505056,2782.583777922678,2913.32
WGOA (501-700 m),2015,2851.6377421926145,2867.563660619218,3245.2115542243587,2894.386434373412,3400.305236309738,2807.3054028773126,2946.75
WGOA (501-700 m),2016,3120.8861884077396,3176.396903828198,3535.1900360576205,3203.1138050425016,3630.080111226434,3023.6721059925258,3048.31
WGOA (501-700 m),2017,3321.46087503812,3400.7504440228663,3730.7229290720793,3432.5800494608425,3791.6804574013163,3256.7147825052093,3153.36
WGOA (501-700 m),2018,4187.475013938464,4337.193923739636,4319.620742928375,4233.422186397822,4150.688843429447,3926.241253205242,3298.95
WGOA (501-700 m),2019,5226.826136146207,5393.7738578654,4869.985603742224,5104.657992370384,4465.581368153813,4733.41124656685,3451.25
WGOA (501-700 m),2020,4460.556476352592,4525.926924046411,4312.250289355303,4486.825353786588,4215.722643032266,4536.634888024091,3451.25
WGOA (501-700 m),2021,4460.556476352592,4037.261237362845,3923.646735928774,4148.530669089481,4044.6886650279703,4348.038874113215,3451.25
WGOA (501-700 m),2022,4460.556476352592,4037.261237362845,3923.646735928774,4148.530669089481,4044.6886650279703,4348.038874113215,3451.25
WGOA (701-1000 m),1984,1345.226523538755,1343.166974519688,1170.9612607195415,1258.4852411988331,1048.3345826054763,1220.509359354245,756.893
WGOA (701-1000 m),1985,1022.382957149529,1021.3363622531567,986.9133421287086,979.4938598200288,944.1660988836595,960.0393293272056,714.756
WGOA (701-1000 m),1986,777.0192549579947,776.6182348501612,831.7934824531662,762.3515874617686,850.3483878835953,755.1564490604788,674.965
WGOA (701-1000 m),1987,590.5408715524721,590.5359928351224,701.054862587251,593.3472038428747,765.8529379853635,593.9978135658978,637.388
WGOA (701-1000 m),1988,648.9955196479702,647.8994414740506,757.8001261381761,654.8251632671243,824.9124986832345,647.7117969642308,690.968
WGOA (701-1000 m),1989,713.2362971183674,710.8350572284043,819.1385037338134,722.6729841662248,888.5264999751456,706.2830238517206,749.052
WGOA (701-1000 m),1990,783.8359435871822,779.8841089217804,885.4417743616533,797.550661367409,957.0461623727217,770.1507246264928,812.018
WGOA (701-1000 m),1991,861.4238912706987,855.6404431151838,957.1118097989975,880.1865731586327,1030.8497911294432,839.7938483754865,880.278
WGOA (701-1000 m),1992,946.6918766904153,938.7555914000258,1034.583010404196,971.384566643649,1110.344864909209,915.7346545526436,954.275
WGOA (701-1000 m),1993,999.2798118678995,990.2141642266336,1076.7834728377861,1036.6759112833133,1166.1985813104745,998.5426294450663,1034.49
WGOA (701-1000 m),1994,1074.045654647866,1063.0778502858914,1135.7269557140373,1111.7022918495077,1224.627994837146,1088.8387567970397,1121.45
WGOA (701-1000 m),1995,1150.3298949974342,1137.4139011733978,1196.017497200232,1188.2838837621027,1282.3570585977363,1187.300174617678,1215.72
WGOA (701-1000 m),1996,1246.1181886853324,1230.378711879706,1267.8788699529036,1274.6377275440607,1341.7819694518168,1294.6652530939757,1317.92
WGOA (701-1000 m),1997,1261.6845925969264,1245.6053142367796,1267.5639350869437,1323.5995261361024,1371.543710271895,1411.7391316889402,1428.71
WGOA (701-1000 m),1998,1487.6289035308196,1461.3466887975408,1413.2683972078287,1482.2529797031912,1455.5703937779876,1539.399756947966,1548.81
WGOA (701-1000 m),1999,1678.9999849428357,1640.6310816047803,1520.239169452508,1649.1788280624014,1540.8011236482512,1678.6044662914414,1679
WGOA (701-1000 m),2000,1566.1712424356945,1548.7714471807378,1523.8195029768685,1625.7288504541912,1581.1296218875407,1826.4586619554266,1747.39
WGOA (701-1000 m),2001,1596.10205691569,1590.4021281396479,1612.6491452129756,1700.2142823971928,1665.8640551912076,1987.3360942510535,1818.56
WGOA (701-1000 m),2002,1722.8491412984113,1723.7908715338078,1752.880813295716,1845.9357465535545,1778.3458181573533,2162.383870919175,1892.64
WGOA (701-1000 m),2003,1790.634170821178,1798.5108447533573,1842.734687714192,1956.169591523249,1869.5695273420288,2352.850138805313,1969.73
WGOA (701-1000 m),2004,2043.7186789145599,2053.730930496679,1999.8289359169103,2186.357789278806,1987.3858206017221,2560.0929835473667,2049.96
WGOA (701-1000 m),2005,2654.459933664664,2659.2872968132106,2314.122781696203,2647.9618375288383,2166.84436845369,2785.590113162229,2133.46
WGOA (701-1000 m),2006,2188.9009454273455,2196.555623790905,2094.17333827313,2224.8163449845656,2038.5767278878147,2323.3644628912225,2037.06
WGOA (701-1000 m),2007,1961.0659922513858,1963.1338302303127,1984.986831691706,1966.0846350623776,1957.640400860063,1937.8380192834354,1945.01
WGOA (701-1000 m),2008,1999.6029515163011,2016.0020209452816,1965.9597144368367,1983.8067217285022,1909.1194621269372,1575.0437017341426,1859.58
WGOA (701-1000 m),2009,2005.6709040103933,2033.642997934201,1929.7140254232556,1976.8062535217468,1853.9900390198868,1280.1702916788233,1777.89
WGOA (701-1000 m),2010,3272.469572875381,3337.6963413306553,2348.696574654514,2862.783470903444,1996.1966693013082,1269.7868908965775,1766.28
WGOA (701-1000 m),2011,4595.561043840027,4701.070858591804,2684.618628313636,3758.331370387188,2091.921258019999,1259.4877093877408,1754.74
WGOA (701-1000 m),2012,5306.309504117762,5422.557856459051,2912.8524307352527,4390.51994421492,2164.4192651752915,1249.2720640537632,1743.28
WGOA (701-1000 m),2013,8076.485077019334,8239.89559226808,3486.2888227543913,5602.2418275386135,2298.4736948967457,1239.1392773366754,1731.89
WGOA (701-1000 m),2014,7616.3870081384375,7679.39796532667,3467.259466829458,5548.787720639363,2332.6739303299937,1229.0886771741486,1720.57
WGOA (701-1000 m),2015,6409.859680625092,6343.626116245167,3295.8425765526636,4971.567669201912,2318.2968106406756,1219.11959695492,1709.33
WGOA (701-1000 m),2016,6722.116216026695,6409.013537947372,3355.0605525765377,5131.274538600024,2355.8093054196675,1219.11959695492,1709.33
WGOA (701-1000 m),2017,6637.91140037317,6045.326787089598,3313.9608060804726,5030.1580152888755,2360.24559247926,1219.11959695492,1709.33
WGOA (701-1000 m),2018,6446.886145742569,5470.12755092729,3186.7128084447513,4768.540080606395,2337.189597067992,1219.11959695492,1709.33
WGOA (701-1000 m),2019,6165.823042854502,4794.734948837748,3004.709816874468,4407.123113599864,2291.871782693126,1219.11959695492,1709.33
WGOA (701-1000 m),2020,5136.915225961958,3674.7050717353395,2669.538474857981,3742.880051982463,2197.468289107212,1219.11959695492,1709.33
WGOA (701-1000 m),2021,5136.915225961958,2959.706973778842,2412.0189208415936,3315.846337708139,2124.778339878966,1219.11959695492,1709.33
WGOA (701-1000 m),2022,5136.915225961958,2959.706973778842,2412.0189208415936,3315.846337708139,2124.778339878966,1219.11959695492,1709.33
Total,1984,56198.3756804791,56230.38361788491,54259.69180816125,55667.92897671434,53731.57029736149,55646.53240522906,52205.9
Total,1985,54179.33782944051,54288.71702017412,53693.41267802403,53992.547251526914,53752.46578432574,53349.55455715633,52483.2
Total,1986,53039.163136517614,53237.60681444222,53428.40879020613,52990.21603473275,53907.29224548026,51789.26791287615,53174.9
Total,1987,52776.99969342407,53078.933871576526,53467.23900051673,52659.376309857886,54198.36020369708,50952.07686587601,54338.9
Total,1988,50763.68353619995,51147.143565391474,53169.18363138388,50841.14851906554,54233.486313332025,47939.39794771727,53111.8
Total,1989,49772.08096395387,50250.74443119206,53323.500929708665,49750.87042218492,54445.7922578717,45490.27002381192,51975.3
Total,1990,49751.61191421049,50344.36367232933,53936.04081236675,49338.00114902196,54833.7795773041,43496.70855206154,50925.8
Total,1991,56750.21522317362,57546.04888674758,58883.81850609335,54477.45012525699,57596.06044265396,46393.80587051505,53009.8
Total,1992,65265.753945877885,66308.61934054532,64538.062422302544,60438.1328227047,60572.70374516934,49589.26824120436,55268.7
Total,1993,63577.358966136875,64760.25077072731,65043.95105053082,61107.65417616447,61991.21425224344,53112.527537589696,57718.3
Total,1994,61427.79909491253,62462.9656687052,62334.15320499934,62899.42631002552,63104.58153259774,58202.11149787484,61757.9
Total,1995,64947.66290439477,66130.16339166573,65912.43318729011,66717.27478915466,66076.27065498635,64028.91841218935,66213.3
Total,1996,73696.50881778759,74776.91146269855,72158.92032919453,72981.41419374039,69896.14143610068,70710.82237674606,71129
Total,1997,70993.75477506132,72357.93840181574,71979.67331669024,71832.56276674273,70783.17434723675,72882.6371740807,73301.8
Total,1998,71881.46767300923,72905.75094191123,72249.72831677242,73724.75138030537,72187.83490895125,75182.92032378464,75579.5
Total,1999,76766.64511797483,77397.99910669563,76632.86077844778,76745.69886388,74437.88700346158,77619.0172286986,77967.1
Total,2000,75190.63509762195,76257.53092674054,77777.87457838943,76394.24176686414,75977.8881921779,78354.5742462697,79038
Total,2001,83901.34505743673,85317.81072569806,86641.66106421413,80064.45153763767,79331.37518123188,79316.69945624522,80234.3
Total,2002,84355.97498335327,85605.7708133849,82381.19046963888,85427.6000788525,79654.61070668936,87942.59899939774,83710.7
Total,2003,87738.87188557416,88598.20645396251,80111.11824487585,91060.72967091748,79916.22078976383,98710.18380982392,87584.5
Total,2004,69973.96191990605,70756.87317345642,69720.45806989861,82887.78740483316,77229.13392833351,95649.10453188539,87818.1
Total,2005,87602.62344076819,88100.80829085792,78243.44136749758,89604.33329918527,80202.55593457972,93155.2521461824,88115.5
Total,2006,80462.05379180929,81457.78820352105,78927.86151725936,83670.92316747614,80392.62258793831,87163.88496270972,85879.1
Total,2007,82009.9148583603,82780.77190127474,81699.2230403608,82588.71790234963,81936.91127011567,82672.73479493924,84171.1
Total,2008,90273.89734187709,91519.33055375471,89952.62586266237,85019.33726382878,85197.81932201573,80525.52113773633,81561.2
Total,2009,83218.82147370266,83783.5990994596,86470.72891647184,82832.10826954184,85558.96723890254,79044.1345319977,79254.2
Total,2010,91980.57929330143,93287.6265103108,93652.40051014638,85428.33629009775,87686.00010237182,76884.13025229634,79332.2
Total,2011,85615.80663672491,86606.75310453163,88547.70986431833,82837.02617936417,86167.97486809811,76245.00800563948,79882.5
Total,2012,92148.90694392945,93654.16808213534,93620.86899463001,86999.85734399362,88371.16855685797,78172.90937480218,80768.8
Total,2013,100122.3261835358,101624.7726236093,102364.55767800617,90680.67634471152,91121.1016105244,80489.90828572026,81819.2
Total,2014,98682.83839439816,100156.72026577215,98674.01014128809,93543.02485008808,91450.31626167841,83685.2461722671,83297.4
Total,2015,94829.90045406169,95785.90447162335,93986.18789601159,93062.98804167043,90280.9743422677,87622.1945017473,85004.9
Total,2016,91877.14689366457,93080.84441542772,92591.07513366337,93573.30045905129,90373.42222191372,88905.82750977958,87164
Total,2017,97322.4265237231,97718.63511058304,95102.79075815475,94622.41331019353,89574.90494552896,90383.61632036263,89442.4
Total,2018,92100.0008313323,92704.88276772156,90650.93457882974,91090.94609435358,86531.59735134589,88622.0022612046,88068.8
Total,2019,88004.58214917428,87212.05703749984,83230.84434808402,87130.71733203501,81797.99194872793,87169.96622906829,86802
Total,2020,74295.9520918472,72120.8747599256,70206.2194630099,78137.01623500804,75266.25546651463,83950.24033247566,86802
Total,2021,74295.9520918472,65630.91916638867,63241.133528352104,74108.35491492474,71584.05570518525,81061.34677360367,86802
Total,2022,74295.9520918472,65630.91916638867,63241.133528352104,74108.35491492474,71584.05570518525,81061.34677360367,86802
